DateTime,lat_p,lon_p,wind,pres,lat_w,lon_w,step,windrad,name,labels
2017-02-11 06:00:00,47.4,191.5,21.092204,973,44.3,191.9,6,11084394.7135055,unnamed_cnp1,class2
2017-02-11 00:00:00,-19.3,43.1,9.774436,1007,-21.5,39.9,0,6783915.79934398,unnamed_sin1,class0
2017-02-11 06:00:00,-20,41.7,9.259992,1009,-19,43.8,6,6343460.10507139,unnamed_sin1,class0
2017-02-11 00:00:00,-29.8,62.7,25.207756,990,-29.5,62.1,0,8896543.42962613,04S,class2
2017-02-11 06:00:00,-30.4,63.8,21.606648,992,-29.7,64.2,6,8967655.78497226,04S,class1
2017-02-11 00:00:00,-25,182.3,19.034428,993,-23.8,181.1,0,20770532.8365827,unnamed_spc1,class1
2017-02-11 06:00:00,-25,184.5,23.664424,990,-24.9,185.2,6,21102670.6911788,unnamed_spc1,class2
2017-02-11 00:00:00,-42.5,187.4,20.063316,985,-44,184.6,0,18971252.1782417,unnamed_spc2,class2
2017-02-11 06:00:00,-43.6,186.7,19.034428,985,-42.5,184.2,6,18456560.4253625,unnamed_spc2,class2
2017-02-11 00:00:00,-24.5,196.3,24.693312,997,-24.2,196.4,0,22310893.3648103,unnamed_spc3,class1
2017-02-11 06:00:00,-26.7,198.8,22.635536,997,-26.4,199.1,6,22371024.8924817,unnamed_spc3,class1
2017-02-11 12:00:00,-17.3,38.3,8.745548,1007,-15.1,40.9,0,5674462.83329295,unnamed_sin1,class0
2017-02-11 18:00:00,-19,38.6,8.231104,1009,-21.7,36,6,6346857.97968234,unnamed_sin1,class0
2017-02-11 12:00:00,-30.4,65.5,22.121092,988,-29,64.9,0,9064561.97028654,04S,class2
2017-02-11 18:00:00,-30.9,66.3,20.063316,990,-30.1,67.9,6,9198191.71114869,04S,class2
2017-02-11 12:00:00,-26.4,189.9,23.14998,992,-26.3,189.9,0,21533220.9421701,unnamed_spc1,class1
2017-02-11 18:00:00,-31.2,193.7,22.121092,986,-29.5,194.6,6,21229877.0743764,unnamed_spc1,class2
2017-02-11 12:00:00,-28.8,201.7,24.178868,994,-28.6,202,0,22440640.3879668,unnamed_spc2,class1
2017-02-11 18:00:00,-31.1,204.4,20.063316,997,-30.8,204.7,6,22394017.9369668,unnamed_spc2,class1
2017-02-11 12:00:00,6.8,137.2,15.43332,1009,7.6,134.4,0,14309765.8954921,unnamed_wnp1,class0
2017-02-11 18:00:00,5.8,138.6,14.918876,1008,8.5,134.7,6,14395532.9637978,unnamed_wnp1,class0
2017-02-12 00:00:00,-26.7,106.7,13.375544,1006,-30,103.7,0,13584511.4498734,unnamed_aus1,class0
2017-02-12 00:00:00,-14.6,151.3,12.8611,1007,-11.8,149.6,0,17553030.9772443,unnamed_aus2,class0
2017-02-12 00:00:00,-18.9,40.3,8.231104,1007,-22.9,38.3,0,6663493.98870994,unnamed_sin1,class0
2017-02-12 06:00:00,-20.5,39.9,9.259992,1009,-19,41.3,6,6136890.22219879,unnamed_sin1,class0
2017-02-12 00:00:00,-31.1,66.9,19.548872,989,-30.8,67.7,0,9302326.500554,04S,class2
2017-02-12 06:00:00,-31.6,66.7,19.034428,990,-31.8,64.9,6,9328736.33342573,04S,class2
2017-02-12 00:00:00,-32.8,207.4,20.063316,997,-32.4,207.4,0,22413368.819334,unnamed_spc1,class1
2017-02-12 06:00:00,-34.3,210.2,16.976652,1000,-33.9,210,6,22422567.0866494,unnamed_spc1,class1
2017-02-12 12:00:00,-21.8,127.6,11.317768,1004,-24.1,128.1,0,15664037.9179713,unnamed_aus1,class1
2017-02-12 12:00:00,-14.9,129,13.375544,1005,-12.7,127.8,0,15228496.7861728,unnamed_aus2,class1
2017-02-12 12:00:00,-15.3,136.6,12.8611,1005,-11.5,136.1,0,15889920.3560553,unnamed_aus3,class1
2017-02-12 18:00:00,-15.9,137.6,13.375544,1004,-11.1,136.6,6,15911044.7693646,unnamed_aus3,class1
2017-02-12 12:00:00,46.5,196.8,21.606648,958,44,194.6,0,11698850.0094477,unnamed_cnp1,class3
2017-02-12 12:00:00,-21.1,39.9,11.832212,1007,-20.1,42.6,0,6225375.12884314,unnamed_sin1,class0
2017-02-12 18:00:00,-21.7,40.2,10.28888,1008,-21.9,41.2,6,6415889.37007021,unnamed_sin1,class0
2017-02-12 12:00:00,-31.8,66.6,20.063316,991,-33.9,65.8,0,9500497.54812724,04S,class1
2017-02-12 18:00:00,-32.4,65.5,21.606648,993,-32.8,65.1,6,9229000.88357933,04S,class1
2017-02-12 12:00:00,-36.2,200.5,21.606648,986,-34.7,200.2,0,21105129.8509949,unnamed_spc1,class2
2017-02-12 18:00:00,-38.9,202.9,20.57776,989,-36.3,203.9,6,20701595.0528467,unnamed_spc1,class2
2017-02-13 00:00:00,-14.9,136.5,13.375544,1006,-12.2,138,0,15981544.8815686,unnamed_aus1,class0
2017-02-13 06:00:00,-15.2,137.8,12.8611,1003,-11.8,134.2,6,16057270.0656456,unnamed_aus1,class1
2017-02-13 00:00:00,-21.5,39.7,14.918876,1003,-22.1,40.7,0,6394034.75719852,unnamed_sin1,class1
2017-02-13 06:00:00,-21.8,39.6,16.462208,1001,-21.5,40.9,6,6308230.21128793,unnamed_sin1,class1
2017-02-13 00:00:00,-20.9,48.8,8.745548,1010,-21.4,49,0,7292503.5575033,unnamed_sin2,class0
2017-02-13 06:00:00,-22.4,47.8,10.28888,1012,-25.2,46.9,6,7511208.01693164,unnamed_sin2,class0
2017-02-13 00:00:00,-31.9,64.6,20.57776,991,-33.2,63,0,9233583.06907761,unnamed_sin3,class1
2017-02-13 06:00:00,-32.4,64.4,21.606648,994,-33.3,64.6,6,9173108.62639651,unnamed_sin3,class1
2017-02-13 12:00:00,47.7,344.6,18.00554,994,51,347.4,0,21974789.3194603,unnamed_atl1,class1
2017-02-13 18:00:00,48,344.2,16.976652,993,47.8,343.4,6,22053335.6767295,unnamed_atl1,class1
2017-02-13 12:00:00,-21.7,39.5,19.548872,997,-21.7,39.7,0,6322867.48184974,05S,class1
2017-02-13 18:00:00,-21.5,39.5,21.606648,997,-21.7,39.7,6,6331651.10478796,05S,class1
2017-02-13 12:00:00,-32.6,63.8,20.063316,997,-33.5,64.8,0,9115266.25571323,unnamed_sin2,class1
2017-02-13 18:00:00,-32.8,63.7,19.034428,1001,-33.3,64.9,6,9066444.42574756,unnamed_sin2,class1
2017-02-13 12:00:00,8.3,138.7,20.063316,1011,12,138,0,13946901.9631088,unnamed_wnp1,class0
2017-02-13 18:00:00,9.6,135.2,20.063316,1009,11,136.2,6,13617899.2368843,unnamed_wnp1,class0
2017-02-14 00:00:00,49.1,343.6,16.462208,995,48.4,342,0,21491839.4629434,unnamed_atl1,class1
2017-02-14 06:00:00,49.3,342.4,19.034428,995,48.4,342.4,6,21318184.9454316,unnamed_atl1,class1
2017-02-14 00:00:00,-15.1,135.8,10.28888,1009,-14.9,137.8,0,16178513.000912,unnamed_aus1,class0
2017-02-14 00:00:00,-21.8,39.3,30.86664,987,-21.9,39.5,0,6318476.08498377,05S,class2
2017-02-14 06:00:00,-21.8,39.3,34.982192,979,-22.1,39.5,6,6339202.65436315,05S,class2
2017-02-14 00:00:00,-33.2,63.8,18.519984,1001,-33.2,65.1,0,9025262.80602382,unnamed_sin2,class1
2017-02-14 06:00:00,-33.6,63.4,17.491096,1004,-34.6,64.8,6,9077109.49015537,unnamed_sin2,class1
2017-02-14 00:00:00,-17.8,160.6,11.832212,1007,-15.6,160.3,0,18656242.9056963,unnamed_spc1,class0
2017-02-14 06:00:00,-17.9,160.7,11.832212,1005,-14.8,161.5,6,18573287.4567468,unnamed_spc1,class1
2017-02-14 12:00:00,-18.7,125.8,12.346656,1007,-13.9,128.2,0,14723576.5834804,unnamed_aus1,class0
2017-02-14 18:00:00,-17.5,123.6,11.832212,1006,-15.9,124,6,14794833.6077189,unnamed_aus1,class0
2017-02-14 12:00:00,-16.2,136.2,10.803324,1008,-13.4,137.6,0,15977289.8262438,unnamed_aus2,class0
2017-02-14 18:00:00,-15.9,137.2,11.832212,1006,-13.2,138.5,6,16086691.2660053,unnamed_aus2,class0
2017-02-14 12:00:00,-22.4,39,34.982192,974,-22.5,39.2,0,6322506.72382434,05S,class2
2017-02-14 18:00:00,-22.7,38.6,39.097744,967,-22.7,38.8,6,6288249.33277299,05S,class2
2017-02-14 12:00:00,-33.6,63.4,13.375544,1005,-33.1,61.8,0,8937676.39492683,unnamed_sin2,class1
2017-02-14 18:00:00,-33.6,63.2,12.8611,1008,-32.4,62.2,6,8855153.89631203,unnamed_sin2,class0
2017-02-14 12:00:00,-18,162,11.317768,1006,-14.2,162.8,0,18638408.8204639,unnamed_spc1,class0
2017-02-14 12:00:00,4,136.8,11.317768,1011,7.3,133.8,0,14369351.9414343,unnamed_wnp1,class0
2017-02-14 18:00:00,3.4,136.6,11.317768,1009,7.3,132.7,6,14358747.2906138,unnamed_wnp1,class0
2017-02-15 00:00:00,44,307.2,22.121092,968,42.2,306.5,0,21197483.0810525,unnamed_atl1,class2
2017-02-15 00:00:00,53.4,342.9,19.034428,1002,53,344.9,0,19219604.3056459,unnamed_atl2,class1
2017-02-15 06:00:00,55,343.2,17.491096,1003,52.5,342.5,6,18542578.0721466,unnamed_atl2,class1
2017-02-15 00:00:00,-17.3,124.1,10.803324,1008,-17,123.4,0,14979856.1445653,unnamed_aus1,class0
2017-02-15 06:00:00,-17.9,123.7,9.774436,1005,-14.1,128.1,6,14587079.4633442,unnamed_aus1,class1
2017-02-15 00:00:00,-49.1,135,25.207756,965,-47.5,133.7,0,13287894.9435339,unnamed_aus2,class3
2017-02-15 06:00:00,-49.5,139.3,25.7222,961,-47.1,138.3,6,13463582.2710856,unnamed_aus2,class3
2017-02-15 00:00:00,-16.6,138.5,10.803324,1007,-15.1,137.3,0,16368559.2583875,unnamed_aus3,class0
2017-02-15 06:00:00,-16.5,137.8,10.803324,1004,-15.1,137.5,6,16302312.8811221,unnamed_aus3,class1
2017-02-15 00:00:00,-22.9,37.8,35.496636,966,-23.1,37.9,0,6238096.28653725,05S,class2
2017-02-15 06:00:00,-22.9,36.9,41.15552,964,-22.9,37.2,6,6125382.38715552,05S,class3
2017-02-15 00:00:00,-33.2,63.5,12.8611,1009,-32.5,60.8,0,8932557.99130327,unnamed_sin2,class0
2017-02-15 06:00:00,-33.5,64.1,12.8611,1010,-33.2,62.4,6,9022094.49524249,unnamed_sin2,class0
2017-02-15 00:00:00,-17.6,162.2,12.8611,1005,-13.9,165,0,18669366.9238329,unnamed_spc1,class1
2017-02-15 06:00:00,-17.9,163.2,14.404432,1003,-14.1,166.3,6,18765308.7227912,unnamed_spc1,class1
2017-02-15 12:00:00,-18.4,121.6,9.774436,1006,-17.7,122.9,0,14697776.7568642,unnamed_aus1,class0
2017-02-15 18:00:00,-17.7,122,9.259992,1005,-14.9,120.7,6,14505312.5990055,unnamed_aus1,class1
2017-02-15 12:00:00,-16.2,137.3,9.774436,1005,-13.9,139.5,0,16147129.111596,unnamed_aus2,class1
2017-02-15 18:00:00,-16,138.6,12.346656,1003,-15.3,138,6,16450158.6661785,unnamed_aus2,class1
2017-02-15 12:00:00,-23.4,36.1,38.068856,966,-23.2,36.4,0,6051585.59922784,05S,class2
2017-02-15 18:00:00,-23.1,35.1,29.323308,974,-23.2,35.5,6,5962904.28028301,05S,class2
2017-02-15 12:00:00,-33.5,64.4,12.8611,1009,-32.8,62.2,0,9013096.53882054,unnamed_sin2,class0
2017-02-15 18:00:00,-33.1,64.5,12.8611,1010,-32.5,62.7,6,9035803.22035932,unnamed_sin2,class0
2017-02-15 12:00:00,-16.7,164.1,14.918876,1005,-15.6,166.6,0,19139339.7123128,unnamed_spc1,class1
2017-02-15 18:00:00,-17.6,165.3,14.404432,1005,-15.3,168.1,6,19143496.3452999,unnamed_spc1,class1
2017-02-15 12:00:00,-21.9,184,16.976652,1007,-20.3,186,0,21078521.6202849,unnamed_spc2,class0
2017-02-15 18:00:00,-21.8,184.3,13.375544,1008,-21,186,6,21195956.7907257,unnamed_spc2,class0
2017-02-16 00:00:00,-17.5,121.3,10.803324,1005,-17.6,121,0,14730138.954865,unnamed_aus1,class1
2017-02-16 06:00:00,-17.9,121.3,11.317768,1003,-18.2,121.7,6,14760877.2497773,unnamed_aus1,class1
2017-02-16 00:00:00,-15.9,138.5,15.947764,1002,-16,139,0,16522350.2912968,unnamed_aus2,class1
2017-02-16 06:00:00,-16.3,138.5,12.8611,1000,-16.6,138.6,6,16553155.4108107,unnamed_aus2,class1
2017-02-16 00:00:00,-23.2,34.4,26.751088,976,-23.4,34.5,0,5907386.04758499,05S,class2
2017-02-16 06:00:00,-23.2,33.6,20.063316,987,-23.5,33.8,6,5835897.29698881,05S,class2
2017-02-16 00:00:00,-20.8,167.2,10.28888,1005,-23.4,169,0,19814573.7361273,unnamed_spc1,class1
2017-02-16 06:00:00,-18.7,168.3,13.375544,1003,-15.5,170.1,6,19362000.675946,unnamed_spc1,class1
2017-02-16 00:00:00,-21.7,185.4,14.918876,1005,-21.5,185.6,0,21375849.50958,unnamed_spc2,class1
2017-02-16 06:00:00,-22.1,185.6,12.8611,1004,-21.5,187.4,6,21336640.4470622,unnamed_spc2,class1
2017-02-16 00:00:00,-17,213,22.121092,1002,-14.6,212.7,0,24203598.8654544,unnamed_spc3,class1
2017-02-16 06:00:00,-18.2,213.1,21.606648,1000,-17.5,214.3,6,24358880.2975364,unnamed_spc3,class1
2017-02-16 00:00:00,9.2,130.2,19.034428,1011,9.3,130.2,0,13270538.0986395,unnamed_wnp1,class0
2017-02-16 12:00:00,43.9,295.5,23.14998,966,43.6,296.4,0,20182665.6628852,unnamed_atl1,class2
2017-02-16 18:00:00,45.7,298,23.14998,965,45,298.6,6,19648193.992432,unnamed_atl1,class3
2017-02-16 12:00:00,-18.3,120,11.832212,1005,-18,121.9,0,14568877.0856807,unnamed_aus1,class1
2017-02-16 18:00:00,-18,118.9,12.8611,1003,-19,120.5,6,14583715.6682188,unnamed_aus1,class1
2017-02-16 12:00:00,-16,138.7,14.918876,1002,-16.2,139.9,0,16556876.8769338,unnamed_aus2,class1
2017-02-16 18:00:00,-16.5,139.2,19.548872,998,-17,139.2,6,16653494.8370662,unnamed_aus2,class1
2017-02-16 12:00:00,-23.2,32.6,15.43332,997,-25.3,33.3,0,5922169.89729046,05S,class1
2017-02-16 18:00:00,-22.8,31.9,14.404432,1001,-25,34.3,6,5837747.96007453,05S,class1
2017-02-16 12:00:00,-19,168.8,11.832212,1005,-15.1,170.5,0,19339532.8490947,unnamed_spc1,class1
2017-02-16 18:00:00,-19.7,169.7,11.832212,1005,-16.9,168.3,6,19537028.1986293,unnamed_spc1,class1
2017-02-16 12:00:00,-21.9,185.9,15.43332,1004,-22.9,186.3,0,21542325.838055,unnamed_spc2,class1
2017-02-16 18:00:00,-22.1,185.4,14.404432,1004,-22.1,187.5,6,21377746.2523546,unnamed_spc2,class1
2017-02-16 12:00:00,-17.9,213.3,22.121092,998,-16.9,214.7,0,24358284.3812567,unnamed_spc3,class1
2017-02-16 18:00:00,-18,212.9,25.207756,998,-16.9,215.1,6,24302268.9768216,unnamed_spc3,class1
2017-02-17 00:00:00,-18,118.4,11.317768,1005,-18.2,118.1,0,14445830.414663,unnamed_aus1,class1
2017-02-17 06:00:00,-18.4,117.5,13.375544,1003,-18.6,117.7,6,14359955.2377092,unnamed_aus1,class1
2017-02-17 00:00:00,-16.7,138.5,16.976652,1003,-16,140,0,16455206.9092456,unnamed_aus2,class1
2017-02-17 06:00:00,-16.6,137.5,14.404432,1002,-17.7,137.1,6,16538658.7235097,unnamed_aus2,class1
2017-02-17 00:00:00,-22.4,30.7,12.346656,1004,-23.1,31.6,0,5531447.4369556,unnamed_sin1,class1
2017-02-17 06:00:00,-22.1,29.2,13.375544,1006,-23.2,28.6,6,5399910.29833465,unnamed_sin1,class0
2017-02-17 00:00:00,-21.2,184.7,14.404432,1004,-22.8,184.5,0,21512193.6153627,unnamed_spc1,class1
2017-02-17 06:00:00,-21.1,184.6,15.43332,1004,-22.4,184.5,6,21474604.3990041,unnamed_spc1,class1
2017-02-17 00:00:00,-19.7,213.8,23.14998,994,-19,216,0,24371199.2704831,unnamed_spc2,class1
2017-02-17 06:00:00,-20.1,214.7,24.178868,994,-21.4,215.8,6,24654579.9120199,unnamed_spc2,class1
2017-02-17 12:00:00,-18.9,116.2,13.375544,1005,-19,116.2,0,14223029.7550303,unnamed_aus1,class1
2017-02-17 18:00:00,-18.7,114.4,13.375544,1005,-19.1,114.4,6,14060954.8234519,unnamed_aus1,class1
2017-02-17 12:00:00,-16.7,137.3,11.317768,1005,-17.2,139.3,0,16455116.7419521,unnamed_aus2,class1
2017-02-17 18:00:00,-16.2,136.6,12.8611,1002,-17.6,140,6,16466178.8813356,unnamed_aus2,class1
2017-02-17 12:00:00,-19.4,171.5,10.803324,1006,-21.8,173.1,0,20275364.6605383,unnamed_spc1,class0
2017-02-17 18:00:00,-19.3,171.9,9.774436,1005,-22.4,171.2,6,20393897.3733166,unnamed_spc1,class1
2017-02-17 12:00:00,-21.1,184.2,16.462208,1003,-21.8,183.2,0,21370519.9225228,unnamed_spc2,class1
2017-02-17 18:00:00,-21,182.3,17.491096,1001,-22.4,184.5,6,21250355.8323896,unnamed_spc2,class1
2017-02-17 12:00:00,-13.1,187.8,12.346656,1007,-13,187.7,0,21746881.0387979,unnamed_spc3,class0
2017-02-17 18:00:00,-12.7,189.1,12.8611,1007,-12.5,188.1,6,21868468.9058364,unnamed_spc3,class0
2017-02-17 12:00:00,-10,197,18.519984,1007,-8.9,195.1,0,22547540.1276499,unnamed_spc4,class0
2017-02-17 18:00:00,-12,198.8,18.519984,1006,-10.3,197.8,6,22743557.677323,unnamed_spc4,class0
2017-02-17 12:00:00,-21.9,215.4,22.635536,992,-21.5,216.9,0,24441175.5551839,XXP,class1
2017-02-17 18:00:00,-22.9,215.2,23.14998,993,-22.1,217.2,6,24307073.151163,XXP,class1
2017-02-17 12:00:00,7,165.5,11.832212,1012,9.4,162.7,0,17230214.4641386,unnamed_wnp1,class0
2017-02-18 00:00:00,-18.4,112.9,12.346656,1006,-18.7,112.9,0,13885182.1949842,unnamed_aus1,class0
2017-02-18 06:00:00,-18.3,111.9,10.28888,1006,-18.4,112,6,13755944.4073861,unnamed_aus1,class0
2017-02-18 00:00:00,-16.6,136.4,11.832212,1005,-16.6,138.3,0,16303773.0805297,unnamed_aus2,class1
2017-02-18 06:00:00,-15.8,135.4,11.317768,1002,-15.8,135,6,16177456.3920324,unnamed_aus2,class1
2017-02-18 00:00:00,-18.4,174.5,9.259992,1006,-15.1,177.6,0,20008098.7417246,unnamed_spc1,class0
2017-02-18 06:00:00,-18.2,174.9,12.346656,1004,-21.8,178.1,6,20781684.3884017,unnamed_spc1,class1
2017-02-18 00:00:00,-20.5,181.6,14.918876,1002,-22.5,180.9,0,21258830.4241034,unnamed_spc2,class1
2017-02-18 06:00:00,-20.8,181.2,14.918876,1002,-23.1,180.7,6,21238090.2662678,unnamed_spc2,class1
2017-02-18 00:00:00,-13,189.9,16.462208,1006,-9.9,192.9,0,21650076.87307,unnamed_spc3,class0
2017-02-18 06:00:00,-12.7,190.6,16.462208,1006,-9.9,191.2,6,21751364.0495651,unnamed_spc3,class0
2017-02-18 00:00:00,-24.5,216.5,25.207756,986,-25.3,216.8,0,24466229.6781492,unnamed_spc4,class2
2017-02-18 06:00:00,-25.5,216.5,26.751088,986,-25.5,217.5,6,24287822.8850653,unnamed_spc4,class2
2017-02-18 12:00:00,57.9,309,26.751088,971,59.2,313,0,14761096.5647748,unnamed_atl1,class2
2017-02-18 18:00:00,58.9,306.1,22.121092,968,58.8,307.5,6,14203898.864481,unnamed_atl1,class2
2017-02-18 12:00:00,-18.2,110.8,9.774436,1006,-18.4,110.9,0,13647681.8971062,unnamed_aus1,class0
2017-02-18 18:00:00,-18.3,109.5,10.28888,1007,-18.7,109.5,6,13534313.2753318,unnamed_aus1,class0
2017-02-18 12:00:00,-15.1,136.2,11.317768,1003,-11.8,134.5,0,15892874.0951798,unnamed_aus2,class1
2017-02-18 18:00:00,-15.6,136.4,12.8611,1001,-14.5,135.7,6,16161670.4114987,unnamed_aus2,class1
2017-02-18 12:00:00,-17.7,173.5,10.803324,1005,-20.7,175.3,0,20574528.6519748,unnamed_spc1,class1
2017-02-18 18:00:00,-16.9,173.1,10.28888,1003,-20.7,175.6,6,20623256.8760006,unnamed_spc1,class1
2017-02-18 12:00:00,-20.7,179.5,14.918876,1002,-22.9,179.7,0,21054387.1976602,unnamed_spc2,class1
2017-02-18 18:00:00,-20.4,178.3,14.918876,1002,-23.6,179,6,21045228.5906643,unnamed_spc2,class1
2017-02-18 12:00:00,-19.7,210.7,19.034428,1004,-17.9,210.6,0,23932227.6004032,unnamed_spc3,class1
2017-02-18 12:00:00,-27.7,217.5,24.693312,979,-26.4,218.1,0,24012702.1137731,unnamed_spc4,class2
2017-02-18 18:00:00,-29,218.6,27.779976,979,-28.8,218.8,6,24060470.3091514,unnamed_spc4,class2
2017-02-19 00:00:00,58.7,303.7,23.14998,967,58.8,302.3,0,14147360.5171696,unnamed_atl1,class2
2017-02-19 06:00:00,57.1,303.6,22.635536,969,56.7,301.5,6,14912392.5562475,unnamed_atl1,class2
2017-02-19 00:00:00,-17.9,108.2,10.28888,1007,-18.3,108.1,0,13385351.3445194,unnamed_aus1,class0
2017-02-19 06:00:00,-17.3,107.2,11.317768,1005,-18.2,106.8,6,13313411.5890682,unnamed_aus1,class1
2017-02-19 00:00:00,-14.9,136.4,13.889988,1002,-14.5,136.1,0,16215189.0944544,unnamed_aus2,class1
2017-02-19 06:00:00,-14.5,135.7,13.889988,997,-14.6,135.4,6,16180265.6304983,unnamed_aus2,class1
2017-02-19 00:00:00,-16.2,173.9,11.832212,1003,-12.8,172.4,0,19939370.5078027,unnamed_spc1,class1
2017-02-19 06:00:00,-15.9,174.5,12.8611,1001,-12.7,174.3,6,20022471.1784823,unnamed_spc1,class1
2017-02-19 00:00:00,-20.7,177.1,13.889988,1002,-22.9,175.9,0,20804764.3380415,unnamed_spc2,class1
2017-02-19 06:00:00,-20,175.7,14.918876,1001,-23.5,175.9,6,20817857.2936046,unnamed_spc2,class1
2017-02-19 00:00:00,-14.5,187.8,15.43332,1005,-13.4,188.2,0,21660150.2538607,unnamed_spc3,class1
2017-02-19 06:00:00,-14.9,188.8,20.57776,1002,-14.8,189,6,21878068.2980748,unnamed_spc3,class1
2017-02-19 00:00:00,-18.4,208.9,15.947764,1006,-17.7,211,0,23908737.6834165,unnamed_spc4,class0
2017-02-19 06:00:00,-20,211.5,14.918876,1008,-17.7,211,6,23950256.2461023,unnamed_spc4,class0
2017-02-19 00:00:00,-31.5,219.6,25.207756,980,-31.5,219.9,0,23806605.318972,unnamed_spc5,class2
2017-02-19 06:00:00,-33.1,220.7,24.693312,979,-32.9,221,6,23622868.535411,unnamed_spc5,class2
2017-02-19 00:00:00,49.1,153.9,24.178868,963,46.3,154.6,0,7839879.67678149,unnamed_wnp1,class3
2017-02-19 06:00:00,49.8,154.2,21.606648,965,47.1,157,6,7692601.36562204,unnamed_wnp1,class3
2017-02-19 12:00:00,56.4,305.4,20.063316,974,55.1,304.1,0,15402721.8072159,unnamed_atl1,class2
2017-02-19 18:00:00,56.4,307.8,20.063316,980,56.2,308.1,6,15482054.085768,unnamed_atl1,class2
2017-02-19 12:00:00,-14.2,136.5,16.462208,1000,-13.5,136.6,0,16169798.0266063,unnamed_aus1,class1
2017-02-19 18:00:00,-14.5,137.3,17.491096,997,-14.9,136.6,6,16384863.0803653,unnamed_aus1,class1
2017-02-19 12:00:00,-16.9,175.7,15.43332,1003,-12.1,176.9,0,19987698.3971592,unnamed_spc1,class1
2017-02-19 18:00:00,-14.9,175.2,16.462208,1002,-13.2,174.9,6,20245614.9933152,unnamed_spc1,class1
2017-02-19 12:00:00,-15.8,188.7,16.462208,1000,-15.9,188.7,0,21890925.9577354,unnamed_spc2,class1
2017-02-19 18:00:00,-16.2,188.2,18.00554,1000,-16,188.4,6,21804443.6292441,unnamed_spc2,class1
2017-02-19 12:00:00,-14.8,194.6,15.43332,1006,-14.6,194.6,0,22490236.0232186,unnamed_spc3,class0
2017-02-19 18:00:00,-16.3,195.5,14.404432,1006,-15.9,196.1,6,22561810.1094403,unnamed_spc3,class0
2017-02-19 12:00:00,-35,222.4,24.693312,981,-33.6,223.4,0,23318420.8166999,unnamed_spc4,class2
2017-02-19 18:00:00,-35.4,224.4,24.178868,984,-33.9,224.7,6,23412409.0197839,unnamed_spc4,class2
2017-02-19 12:00:00,50,155.2,21.606648,969,47.8,151.8,0,7680281.93864232,unnamed_wnp1,class2
2017-02-19 18:00:00,50.3,155.9,21.092204,972,48,153.4,6,7668159.25588961,unnamed_wnp1,class2
2017-02-20 00:00:00,-16.7,104.2,13.375544,1006,-18.7,104,0,13091353.8164841,unnamed_aus1,class0
2017-02-20 06:00:00,-15.6,103.6,13.889988,1004,-17.5,102.5,6,12971384.223968,unnamed_aus1,class1
2017-02-20 00:00:00,-15.3,136.9,21.092204,998,-15.2,136.5,0,16313320.6700378,XXX,class1
2017-02-20 06:00:00,-15.3,136.9,21.092204,992,-15.1,136.6,6,16302606.6597777,XXX,class1
2017-02-20 00:00:00,-15.6,175.5,17.491096,1002,-12,176.7,0,20085012.7824124,unnamed_spc1,class1
2017-02-20 06:00:00,-14.1,175.6,18.00554,1001,-14.1,175.6,6,20458167.5886193,unnamed_spc1,class1
2017-02-20 00:00:00,-16.9,188.5,18.00554,1002,-15.3,187.5,0,21683585.8480966,unnamed_spc2,class1
2017-02-20 06:00:00,-17.9,188.5,17.491096,1000,-16.9,189.7,6,21734165.7705875,unnamed_spc2,class1
2017-02-20 00:00:00,-17.9,195.6,15.43332,1005,-16.7,196.1,0,22464383.6559161,unnamed_spc3,class1
2017-02-20 06:00:00,-18.9,196.3,17.491096,1004,-18.6,196.4,6,22607481.4178423,unnamed_spc3,class1
2017-02-20 00:00:00,-35.9,227.5,24.693312,986,-34.2,227.8,0,23572736.6302271,unnamed_spc4,class2
2017-02-20 06:00:00,-36.6,231.1,24.178868,986,-34.6,231,6,23719877.0312209,unnamed_spc4,class2
2017-02-20 12:00:00,-15.5,101.8,12.8611,1006,-19.4,97.8,0,12993917.6122306,unnamed_aus1,class0
2017-02-20 18:00:00,-15.2,100.9,13.375544,1007,-17.6,99.7,6,12718435.3096145,unnamed_aus1,class0
2017-02-20 12:00:00,-15.3,137.5,18.00554,1000,-15.1,137.6,0,16366958.9349714,06P,class1
2017-02-20 18:00:00,-15.6,137.9,15.43332,999,-15.8,138.3,6,16461099.1933051,06P,class1
2017-02-20 12:00:00,-16.2,172.5,18.00554,1003,-12.8,175.5,0,19789905.8843976,unnamed_spc1,class1
2017-02-20 18:00:00,-16,172.5,16.462208,1001,-12.8,174.9,6,19809435.5949258,unnamed_spc1,class1
2017-02-20 12:00:00,-15.3,177.3,22.635536,1000,-14.1,176.4,0,20528828.4655301,unnamed_spc2,class1
2017-02-20 18:00:00,-16.2,178,19.548872,999,-14.5,177.7,6,20555977.9709065,unnamed_spc2,class1
2017-02-20 12:00:00,-17.7,189.7,21.092204,998,-16.3,190.8,0,21822366.7103978,unnamed_spc3,class1
2017-02-20 18:00:00,-18.7,191.8,23.664424,997,-18.3,190.9,6,22128822.4408713,unnamed_spc3,class1
2017-02-20 12:00:00,-36.7,234.1,27.265532,984,-36.6,232.7,0,24133823.5960889,unnamed_spc4,class2
2017-02-20 18:00:00,-36.8,238.2,27.779976,985,-35.2,238.5,6,24343438.6747015,unnamed_spc4,class2
2017-02-21 00:00:00,-16.2,137.8,13.889988,1003,-15.8,138.6,0,16401435.42833,unnamed_aus1,class1
