DateTime,lat_p,lon_p,wind,pres,lat_w,lon_w,step,windrad,name,labels
2019-02-15 06:00:00,48.8,341.8,19.548872,1001,48.4,341,6,21489520.5761418,unnamed_atl1,class1
2019-02-15 00:00:00,-15.1,164.8,33.43886,962,-15.2,164.4,0,19324021.705438,15P,class3
2019-02-15 06:00:00,-15.2,164.8,37.039968,954,-15.5,164.6,6,19347109.13648,15P,class3
2019-02-15 12:00:00,-15.2,164.7,33.43886,961,-14.8,164.6,0,19261287.7814061,15P,class3
2019-02-15 18:00:00,-15.2,164.6,31.895528,962,-14.8,164.3,6,19250557.3162002,15P,class3
2019-02-15 12:00:00,6.7,168.1,15.947764,1007,8,169.8,0,17681320.4642161,unnamed_wnp1,class0
2019-02-15 18:00:00,6.8,167.9,16.976652,1005,7,167.7,6,17765421.667199,unnamed_wnp1,class1
2019-02-16 00:00:00,-15.5,164.3,31.381084,967,-15.1,164.3,0,19222908.1263649,15P,class2
2019-02-16 06:00:00,-15.2,164.2,29.837752,964,-15,164.2,6,19229057.8058369,15P,class3
2019-02-16 00:00:00,5.1,165.7,16.976652,1006,5.3,165.6,0,17765069.9176185,unnamed_wnp1,class0
2019-02-16 06:00:00,3.3,165.6,14.918876,1004,6.3,166.3,6,17687125.8657375,unnamed_wnp1,class1
2019-02-16 12:00:00,52.1,333.7,23.14998,980,48.4,331.8,0,19491872.4659176,unnamed_atl1,class2
2019-02-16 12:00:00,56.9,336.6,24.693312,968,56.4,338.2,0,17014890.4869611,unnamed_atl2,class2
2019-02-16 18:00:00,58.5,336.6,25.207756,962,57.8,337.7,6,16198241.0661615,unnamed_atl2,class3
2019-02-16 12:00:00,-3.4,100.9,10.28888,1010,-4.8,100.8,0,11733648.6280039,unnamed_aus1,class0
2019-02-16 18:00:00,-3.5,101.3,12.346656,1011,-3.8,101.1,6,11664836.6487148,unnamed_aus1,class0
2019-02-16 12:00:00,9.7,212.2,15.947764,1008,9.7,212.2,0,22195058.050071,unnamed_cnp1,class0
2019-02-16 18:00:00,10.1,211.1,18.519984,1011,14.6,213.1,6,21517019.5289846,unnamed_cnp1,class0
2019-02-16 12:00:00,-15.2,164.1,31.895528,961,-15,164.1,0,19218327.3191858,15P,class3
2019-02-16 18:00:00,-15.3,164.1,27.265532,961,-14.5,164.6,6,19155751.5512196,15P,class3
2019-02-17 00:00:00,58.8,335.8,23.14998,968,60,333.4,0,15887185.1445722,unnamed_atl1,class2
2019-02-17 06:00:00,57.8,336.7,27.265532,970,57.3,335.9,6,16555420.2325987,unnamed_atl1,class2
2019-02-17 00:00:00,-50.9,125.5,23.664424,979,-48.6,122.6,0,12211954.4129639,unnamed_aus1,class2
2019-02-17 06:00:00,-49.9,128.6,23.14998,978,-47.1,124.1,6,12588061.1661373,unnamed_aus1,class2
2019-02-17 00:00:00,-21.1,31.7,10.28888,1007,-20.4,34.8,0,5405398.80527374,unnamed_sin1,class0
2019-02-17 06:00:00,-21.4,32.8,10.28888,1007,-22.6,30.3,6,5737040.98028611,unnamed_sin1,class0
2019-02-17 00:00:00,-15.5,164.2,27.779976,964,-14.8,164.8,0,19180154.2803704,15P,class3
2019-02-17 06:00:00,-15.9,164.1,26.236644,964,-14.8,164.5,6,19132091.947627,15P,class3
2019-02-17 12:00:00,56.9,339.1,25.207756,973,55.8,337.9,0,17203478.1565033,unnamed_atl1,class2
2019-02-17 18:00:00,56.2,343.4,23.14998,978,53.3,339.8,6,17947685.3646698,unnamed_atl1,class2
2019-02-17 12:00:00,-49.1,132.2,21.092204,979,-46.4,128.8,0,13006234.3787362,unnamed_aus1,class2
2019-02-17 18:00:00,-49.1,137,21.092204,979,-45.9,136,6,13320578.6899842,unnamed_aus1,class2
2019-02-17 12:00:00,-16.2,164.5,29.837752,966,-15.7,164.8,0,19241797.7478122,15P,class2
2019-02-17 18:00:00,-16.8,163.9,25.7222,966,-17.1,164.8,6,19267310.7835695,15P,class2
2019-02-17 12:00:00,-19.6,207.1,16.976652,1000,-19,207.2,0,23684523.2834777,unnamed_spc2,class1
2019-02-17 18:00:00,-19.6,209.3,17.491096,999,-19.5,209.5,6,23967262.3204457,unnamed_spc2,class1
2019-02-17 12:00:00,2.5,167.7,12.346656,1005,2.9,164.2,0,18307536.6733948,unnamed_wnp1,class1
2019-02-17 18:00:00,3.4,167.5,16.462208,1002,3.6,167.5,6,18192783.2002109,unnamed_wnp1,class1
2019-02-18 00:00:00,56.8,347.6,19.548872,983,55.1,349.7,0,17810232.0309843,unnamed_atl1,class2
2019-02-18 06:00:00,58.3,351.1,18.519984,984,57.7,353.3,6,17143427.7706905,unnamed_atl1,class2
2019-02-18 00:00:00,-23.5,37.1,16.976652,1003,-22.5,38.1,0,6078573.81652892,unnamed_sin1,class1
2019-02-18 06:00:00,-23,38,17.491096,1001,-23.8,37.6,6,6326193.48382653,unnamed_sin1,class1
2019-02-18 00:00:00,-17.6,163.8,26.751088,974,-18,165.1,0,19269027.2220046,15P,class2
2019-02-18 06:00:00,-18,163.4,27.265532,972,-18.3,164.6,6,19215287.1986502,15P,class2
2019-02-18 00:00:00,-27.3,220.9,25.7222,985,-28.5,219.7,0,24643507.4092882,unnamed_spc2,class2
2019-02-18 06:00:00,-28.2,221.9,23.664424,986,-30.9,221.2,6,24775327.4307493,unnamed_spc2,class2
2019-02-18 00:00:00,3.6,166.5,13.375544,1005,4,167.1,0,18033575.0395137,unnamed_wnp1,class1
2019-02-18 06:00:00,3.9,165.5,13.375544,1003,6.8,167.4,6,17608723.043831,unnamed_wnp1,class1
2019-02-18 12:00:00,-23,38.9,18.00554,1001,-24.3,37.5,0,6470480.57732807,unnamed_sin1,class1
2019-02-18 18:00:00,-23.5,39.8,16.976652,1001,-25.6,39.5,6,6673083.58661207,unnamed_sin1,class1
2019-02-18 12:00:00,-18.5,163,29.323308,976,-19.3,164.1,0,19223518.2828592,15P,class2
2019-02-18 18:00:00,-18.9,162.4,28.29442,973,-19.9,163.6,6,19178262.6800936,15P,class2
2019-02-18 12:00:00,4.8,162.7,13.889988,1006,7.7,162.2,0,17177794.2707642,unnamed_wnp1,class0
2019-02-18 18:00:00,4.6,162,16.976652,1002,4.6,162,6,17445705.122222,unnamed_wnp1,class1
2019-02-19 00:00:00,-19.5,162.4,27.779976,973,-19.4,163.4,0,19055725.0186091,15P,class2
2019-02-19 06:00:00,-20.1,162.4,27.779976,968,-20,163.9,6,19046670.250651,15P,class2
2019-02-19 00:00:00,5,159.8,17.491096,1003,5.2,159.6,0,17125334.1598367,unnamed_wnp1,class1
2019-02-19 06:00:00,4.6,158.5,19.548872,1000,6.2,157.3,6,16881375.2032359,unnamed_wnp1,class1
2019-02-19 12:00:00,42.9,311.6,33.953304,962,42.4,311.3,0,21927770.9917314,unnamed_atl1,class3
2019-02-19 18:00:00,43.9,317.8,35.496636,953,43.1,315.9,6,22009590.9804075,unnamed_atl1,class3
2019-02-19 12:00:00,-22.8,42.4,18.00554,999,-19.9,44.2,0,6394291.46168874,unnamed_sin1,class1
2019-02-19 18:00:00,-23.8,43.3,16.976652,1001,-24.7,41.1,6,6918967.15388081,unnamed_sin1,class1
2019-02-19 12:00:00,-20.4,162.1,28.808864,970,-20.7,162.8,0,19051628.3823757,15P,class2
2019-02-19 18:00:00,-20.9,161.7,31.381084,965,-21.5,160.7,6,19030712.7392488,15P,class3
2019-02-19 12:00:00,-35,222.6,24.178868,982,-34.2,221.4,0,23390938.7696133,unnamed_spc2,class2
2019-02-19 18:00:00,-35.7,224.7,23.664424,984,-34.8,222.1,6,23432951.6461676,unnamed_spc2,class2
2019-02-19 12:00:00,5.2,157.9,21.092204,1003,4.8,155.8,0,16953937.8479807,unnamed_wnp1,class1
2019-02-19 18:00:00,4.8,155.3,18.00554,999,5.5,156.3,6,16598764.0677485,unnamed_wnp1,class1
2019-02-20 00:00:00,-21.1,161.4,26.751088,971,-20.7,162,0,18891051.7064824,15P,class2
2019-02-20 06:00:00,-21.6,161.1,25.7222,969,-21.9,162.4,6,18919745.7585211,15P,class2
2019-02-20 00:00:00,-37.5,225.8,24.693312,983,-35.3,226.4,0,23034722.8533148,unnamed_spc2,class2
2019-02-20 06:00:00,-38.1,226.6,20.57776,985,-35.2,227.4,6,22910602.5100464,unnamed_spc2,class2
2019-02-20 00:00:00,4.1,154.3,26.236644,995,4.1,154.4,0,16658735.2744827,02W,class1
2019-02-20 06:00:00,5.2,153.5,21.092204,992,5.5,153.2,6,16389153.2612369,02W,class1
2019-02-20 12:00:00,-21.6,160.7,27.265532,971,-21.4,159.9,0,18826681.6999413,15P,class2
2019-02-20 18:00:00,-22,160.4,24.693312,971,-22.1,158.9,6,18815413.9624468,15P,class2
2019-02-20 12:00:00,-8.4,197.7,14.404432,1007,-8,197.7,0,22627468.3810717,unnamed_spc2,class0
2019-02-20 18:00:00,-9.6,198.4,15.947764,1006,-9.6,198.6,6,22804653.4588871,unnamed_spc2,class0
2019-02-20 12:00:00,-39.4,227.2,19.548872,984,-36.3,230.6,0,22643611.8439164,unnamed_spc3,class2
2019-02-20 18:00:00,-39.9,228.5,16.462208,986,-41.1,232.8,6,22998580.7854429,unnamed_spc3,class2
2019-02-20 12:00:00,5.3,152.5,23.14998,994,4.1,151.4,0,16431320.7579491,02W,class1
2019-02-20 18:00:00,5.7,151.4,25.7222,990,6.5,151.7,6,16032726.2810769,02W,class2
2019-02-21 00:00:00,-32.8,54.7,19.034428,1002,-31.9,55.7,0,8094838.47464661,unnamed_sin1,class1
2019-02-21 06:00:00,-35.3,56.9,23.14998,995,-35.6,57.2,6,8394474.53137188,unnamed_sin1,class1
2019-02-21 00:00:00,-22.5,160.1,24.178868,974,-23.1,160.7,0,18820385.58004,15P,class2
2019-02-21 06:00:00,-23.1,159.9,25.207756,972,-23.3,160.5,6,18737614.651608,15P,class2
2019-02-21 00:00:00,-11.7,196.6,15.947764,1006,-11.7,199.1,0,22680663.970498,unnamed_spc2,class0
2019-02-21 00:00:00,-41.1,229.8,15.43332,986,-41.2,230.8,0,22707750.2034478,unnamed_spc3,class2
2019-02-21 06:00:00,-42.3,229.5,15.947764,986,-44.1,232.8,6,22502636.5995517,unnamed_spc3,class2
2019-02-21 00:00:00,6.2,150.7,26.236644,992,6.2,151.1,0,15973686.537559,02W,class1
2019-02-21 06:00:00,6.6,149.6,31.381084,984,6.4,149.6,6,15817602.9236123,02W,class2
2019-02-21 12:00:00,-23.9,159.6,26.751088,971,-24.5,159.3,0,18715798.828392,15P,class2
2019-02-21 18:00:00,-24.8,159.1,27.265532,969,-25.2,159.6,6,18603341.2702495,15P,class2
2019-02-21 12:00:00,35.6,204.3,19.548872,1003,36.4,206.3,0,15180549.5216221,unnamed_cnp1,class1
2019-02-21 18:00:00,37.8,205.3,19.548872,1002,38.2,207.8,6,14681678.6784635,unnamed_cnp1,class1
2019-02-21 12:00:00,-42.9,229.5,15.43332,984,-46.5,226.3,0,22485158.4295069,unnamed_spc1,class2
2019-02-21 18:00:00,-43.8,229.1,16.462208,984,-39.7,228.2,6,21577649.8528307,unnamed_spc1,class2
2019-02-21 12:00:00,6.9,148.7,26.751088,984,6.8,148.2,0,15664285.3219364,02W,class2
2019-02-21 18:00:00,7.8,148.1,28.29442,981,8.2,148.2,6,15412306.2479209,02W,class2
2019-02-22 00:00:00,-25.8,159.1,27.265532,971,-26.2,159.6,0,18550599.3378693,15P,class2
2019-02-22 06:00:00,-26.8,159.1,30.86664,967,-26.3,157.9,6,18401222.0993888,15P,class2
2019-02-22 00:00:00,39.7,205.7,16.976652,1000,39.8,208.9,0,14193301.318888,unnamed_cnp1,class1
2019-02-22 06:00:00,41.2,206,16.976652,1000,42.9,206.7,6,13647025.1741334,unnamed_cnp1,class1
2019-02-22 00:00:00,3.6,243.7,10.28888,1005,3.6,243.9,0,26645219.6765394,unnamed_enp1,class1
2019-02-22 06:00:00,4,243.1,15.43332,1007,4.1,243.2,6,26510853.0045958,unnamed_enp1,class0
2019-02-22 00:00:00,-43.7,229.3,18.519984,981,-44.1,226.1,0,21978747.2165024,unnamed_spc1,class2
2019-02-22 06:00:00,-43.4,230.9,18.519984,981,-39.7,231.7,6,21866028.4050838,unnamed_spc1,class2
2019-02-22 00:00:00,8.2,146.8,31.381084,979,8.7,146.8,0,15199124.6597942,02W,class2
2019-02-22 06:00:00,9.2,146,31.895528,972,9.5,145.8,6,14982897.4708977,02W,class2
2019-02-22 12:00:00,-27.2,159.5,28.808864,975,-27.4,158.7,0,18484159.5473642,15P,class2
2019-02-22 18:00:00,-27.3,160.4,28.29442,977,-27.3,158.4,6,18546585.9456296,15P,class2
2019-02-22 12:00:00,-11.2,183.9,9.774436,1006,-10.6,180.7,0,21215627.4100937,unnamed_spc1,class0
2019-02-22 18:00:00,-9.4,182.6,12.346656,1005,-9.1,181.3,6,21029865.1863767,unnamed_spc1,class1
2019-02-22 12:00:00,-44.3,233.5,18.519984,980,-42.9,236.1,0,21996850.1027497,unnamed_spc2,class2
2019-02-22 18:00:00,-45.6,235.9,20.57776,982,-45.3,232.8,6,21877108.1201042,unnamed_spc2,class2
2019-02-22 12:00:00,9.7,145,37.039968,970,9.5,145.2,0,14851524.6297548,02W,class2
2019-02-22 18:00:00,10.5,144,36.01108,966,10.7,143.7,6,14574100.1782091,02W,class2
2019-02-23 00:00:00,40.5,321.3,34.467748,959,39.6,318.8,0,23818870.7789927,unnamed_atl1,class3
2019-02-23 06:00:00,41.5,323.7,36.01108,957,39.6,322.7,6,23660812.9632086,unnamed_atl1,class3
2019-02-23 00:00:00,-9.1,50.9,11.832212,1007,-9,50.9,0,6576754.20800579,unnamed_sin1,class0
2019-02-23 06:00:00,-10.1,51.4,12.346656,1009,-10,51.6,6,6721575.19263263,unnamed_sin1,class0
2019-02-23 00:00:00,-28.2,161.2,26.751088,982,-29.1,159.6,0,18648997.2730732,15P,class2
2019-02-23 06:00:00,-28.3,161.5,24.693312,983,-30.3,160.2,6,18779421.9461085,15P,class2
2019-02-23 00:00:00,-48.2,238.5,21.092204,982,-46.7,236,0,21138264.3610038,unnamed_spc2,class2
2019-02-23 06:00:00,-50.7,241.1,20.063316,982,-49.8,240.2,6,20487964.785468,unnamed_spc2,class2
2019-02-23 00:00:00,10.9,143.5,32.924416,964,11.2,143.6,0,14445720.3318107,02W,class3
2019-02-23 06:00:00,11.7,142.8,37.554412,952,11.8,142.7,6,14263888.0601769,02W,class3
2019-02-23 12:00:00,43.5,327.2,32.924416,958,41.9,324.9,0,23012400.8680407,unnamed_atl1,class3
2019-02-23 18:00:00,47.1,328.9,31.381084,955,45,328.2,6,21490428.2056989,unnamed_atl1,class3
2019-02-23 12:00:00,-11,51.8,12.8611,1007,-9.8,49.2,0,6725084.7759557,unnamed_sin1,class0
2019-02-23 18:00:00,-11.7,52.1,12.346656,1009,-9.8,51.5,6,6743267.69413126,unnamed_sin1,class0
2019-02-23 12:00:00,-27.3,162,25.7222,989,-29.8,161.1,0,18953744.5068609,15P,class2
2019-02-23 18:00:00,-26.8,162.7,25.207756,990,-28.7,162.4,6,18997818.9765186,15P,class2
2019-02-23 12:00:00,11.9,142.5,38.068856,957,12.1,142.5,0,14188220.049447,02W,class3
2019-02-23 18:00:00,12.4,142.4,32.409972,961,12.5,142.7,6,14107274.5868814,02W,class3
2019-02-24 00:00:00,-10.5,50.9,12.8611,1007,-10.2,50.7,0,6680326.98118132,unnamed_sin1,class0
2019-02-24 00:00:00,-26.3,163.1,25.207756,994,-26.9,162.4,0,18940218.6498888,15P,class1
2019-02-24 06:00:00,-25.6,163.9,25.207756,994,-26.2,163.4,6,19063192.9754747,15P,class1
2019-02-24 00:00:00,-10.2,185.9,14.918876,1004,-6.3,183.2,0,21038368.6865651,unnamed_spc2,class1
2019-02-24 06:00:00,-10.9,184.1,14.404432,1002,-7.4,184.7,6,20913281.9002297,unnamed_spc2,class1
2019-02-24 00:00:00,-12.8,188.5,23.664424,1004,-14.3,188.7,0,21990573.3805421,unnamed_spc3,class1
2019-02-24 00:00:00,12.6,142,38.5833,956,12.6,142.1,0,14042098.8624937,02W,class3
2019-02-24 06:00:00,13.1,141.6,39.612188,951,13.3,141.5,6,13895059.9906835,02W,class3
2019-02-24 12:00:00,-8,68.5,7.202216,1006,-2.7,64.1,0,7862149.12019244,unnamed_sin1,class0
2019-02-24 18:00:00,-5.2,66.9,8.745548,1010,-6,65.9,6,8073238.73491266,unnamed_sin1,class0
2019-02-24 12:00:00,-24.8,164.6,24.693312,997,-26,164.5,0,19239674.3868707,15P,class1
2019-02-24 18:00:00,-24,165,25.207756,997,-25.1,165.2,6,19311053.3583061,15P,class1
2019-02-24 12:00:00,-11,184.5,14.404432,1002,-7.6,187.6,0,20971500.0574934,unnamed_spc2,class1
2019-02-24 18:00:00,-11.4,184.9,14.918876,1001,-8.7,187.5,6,21104764.2561778,unnamed_spc2,class1
2019-02-24 12:00:00,13.1,141.1,39.097744,962,13.2,140.9,0,13851726.1825715,02W,class3
2019-02-24 18:00:00,13.3,140.8,35.496636,963,13.5,141.1,6,13775475.9952676,02W,class3
2019-02-24 12:00:00,42.9,174.2,36.525524,951,41.5,172.4,0,10810206.5974407,unnamed_wnp2,class3
2019-02-24 18:00:00,45.5,178.5,32.924416,953,44.9,175.7,6,10412670.9843893,unnamed_wnp2,class3
2019-02-25 00:00:00,56.5,318.8,29.323308,959,57.1,316.8,0,16061346.0497204,unnamed_atl1,class3
2019-02-25 06:00:00,55.8,321.4,28.29442,966,57.1,324.9,6,16519599.1811394,unnamed_atl1,class2
2019-02-25 00:00:00,-23.3,165.8,25.207756,999,-25.3,166.8,0,19517656.0843565,15P,class1
2019-02-25 06:00:00,-22.9,166.4,23.14998,998,-23.5,165.7,6,19451788.5845667,15P,class1
2019-02-25 00:00:00,-12.5,183.5,16.462208,1000,-8.6,185.6,0,20858723.6536992,unnamed_spc2,class1
2019-02-25 06:00:00,-12.2,183.5,21.092204,994,-12.1,183.3,6,21258532.411224,unnamed_spc2,class1
2019-02-25 00:00:00,13.6,140.2,42.184408,959,13.7,140.4,0,13671761.7401726,02W,class3
2019-02-25 06:00:00,13.9,140,41.669964,959,13.8,140,6,13621874.5311769,02W,class3
2019-02-25 12:00:00,57.8,321.3,22.121092,973,56.6,325.1,0,15684873.3248495,unnamed_atl1,class2
2019-02-25 18:00:00,58.3,321.9,20.063316,975,59.2,321.6,6,15349829.8828108,unnamed_atl1,class2
2019-02-25 12:00:00,-4.8,80.8,11.832212,1006,-8.4,83.9,0,9891904.52049767,unnamed_sin1,class0
2019-02-25 12:00:00,-21.5,167.2,21.606648,1002,-22.6,165.4,0,19636654.9140421,15P,class1
2019-02-25 18:00:00,-21.1,167,21.606648,1000,-22.3,166.3,6,19638378.5017703,15P,class1
2019-02-25 12:00:00,-12.5,183.9,24.178868,989,-12.4,184.2,0,21310166.5773396,unnamed_spc2,class2
2019-02-25 18:00:00,-13.7,184.5,21.092204,990,-13.4,184.5,6,21379426.8511283,unnamed_spc2,class2
2019-02-25 12:00:00,14.4,139.9,40.126632,967,14.6,140.1,0,13495020.4781921,02W,class2
2019-02-25 18:00:00,14.7,139.9,36.525524,972,14.9,140.1,6,13444426.7451729,02W,class2
2019-02-26 00:00:00,-5.8,87.7,11.317768,1008,-9.2,85.5,0,10726293.8501034,unnamed_sin1,class0
2019-02-26 06:00:00,-5.5,85,10.28888,1009,-5.9,85,6,10061183.6733669,unnamed_sin1,class0
2019-02-26 00:00:00,-20.1,167.6,20.57776,1001,-21.8,167.2,0,19778527.9653822,unnamed_spc1,class1
2019-02-26 06:00:00,-19.9,167.2,21.092204,999,-20.6,166.7,6,19635633.8500061,unnamed_spc1,class1
2019-02-26 00:00:00,-15,183.9,21.606648,986,-15.2,183.7,0,21384556.3971809,XXP,class2
2019-02-26 06:00:00,-15.5,183.9,23.664424,984,-15.3,183.8,6,21344454.4428594,XXP,class2
2019-02-26 00:00:00,15,139.8,36.01108,976,15.1,140.2,0,13393539.2251432,02W,class2
2019-02-26 06:00:00,15.2,139.9,37.039968,970,15.4,140.2,6,13359483.3302253,02W,class2
2019-02-26 12:00:00,-9.7,67.2,13.889988,1008,-10,68.2,0,8461589.12078119,unnamed_sin1,class0
2019-02-26 18:00:00,-9.6,66.5,13.889988,1010,-10.5,66.3,6,8442700.43229765,unnamed_sin1,class0
2019-02-26 12:00:00,-16.9,183.7,23.14998,982,-17.1,184,0,21363689.0864689,16P,class2
2019-02-26 18:00:00,-17.8,183.4,25.7222,978,-17.5,183.5,6,21269702.5176123,16P,class2
2019-02-26 12:00:00,15.5,140.2,38.068856,969,15.7,140.1,0,13340295.3226474,02W,class2
2019-02-26 18:00:00,15.7,139.9,29.323308,987,15.9,140.4,6,13273776.957221,02W,class2
2019-02-27 00:00:00,52.8,311.2,28.808864,954,52.4,312.8,0,17398754.9253859,unnamed_atl1,class3
2019-02-27 06:00:00,53.7,309.4,23.664424,953,54.3,309.7,6,16793075.2233611,unnamed_atl1,class3
2019-02-27 00:00:00,-11,51.3,11.832212,1006,-12.7,49.9,0,6988282.70454372,unnamed_sin1,class0
2019-02-27 06:00:00,-12.3,52.5,18.519984,1007,-12.3,52.6,6,7040034.71135625,unnamed_sin1,class0
2019-02-27 00:00:00,-19.1,182.8,30.352196,973,-19,183,0,21203840.2545721,16P,class2
2019-02-27 06:00:00,-19.9,182.3,27.779976,972,-20.2,182.6,6,21172468.3139491,16P,class2
2019-02-27 12:00:00,52.8,307.6,22.635536,955,56,303.8,0,16918396.1385168,unnamed_atl1,class3
2019-02-27 18:00:00,51.9,307.1,21.092204,957,51.9,304.8,6,17509593.2644755,unnamed_atl1,class3
2019-02-27 12:00:00,-12.8,51.4,12.346656,1006,-13,51.4,0,6983034.37573794,unnamed_sin1,class0
2019-02-27 18:00:00,-12.7,50.2,15.43332,1008,-12.9,50,6,6844776.57638725,unnamed_sin1,class0
2019-02-27 12:00:00,-20.4,182.1,31.895528,967,-20.2,182.2,0,21083920.4467851,16P,class2
2019-02-27 18:00:00,-21.1,181.8,30.86664,968,-20.9,181.8,6,21028048.9230143,16P,class2
2019-02-28 00:00:00,51,308.5,22.635536,964,51.4,305.3,0,17991202.0256339,unnamed_atl1,class3
2019-02-28 06:00:00,50.7,311.2,21.606648,968,49.3,312.5,6,18445943.8250048,unnamed_atl1,class2
2019-02-28 00:00:00,50.5,324.3,29.837752,973,50.9,325.1,0,19337269.8157478,unnamed_atl2,class2
2019-02-28 06:00:00,54.4,324.2,36.01108,965,53.7,324,6,17509400.2292523,unnamed_atl2,class3
2019-02-28 00:00:00,-8.4,63.9,12.8611,1007,-10.4,63.4,0,8176178.42369119,unnamed_sin1,class0
2019-02-28 06:00:00,-8,63.6,10.803324,1008,-8.4,63.4,6,7928245.30200867,unnamed_sin1,class0
2019-02-28 00:00:00,-5.4,80.4,11.317768,1005,-4.6,80.9,0,9410042.84096824,unnamed_sin2,class1
2019-02-28 06:00:00,-5.9,81.2,13.375544,1007,-8.8,83.1,6,9959753.18190208,unnamed_sin2,class0
2019-02-28 00:00:00,-22,182,40.126632,966,-21.8,182.3,0,21011412.8426961,16P,class2
2019-02-28 06:00:00,-23.2,181.8,36.01108,965,-23,182,6,20931224.4350112,16P,class3
2019-02-28 12:00:00,56.4,321.4,27.779976,962,56.6,322.9,0,16294306.4815135,unnamed_atl1,class3
2019-02-28 18:00:00,57.8,318.7,23.664424,961,58.8,319.9,6,15400292.1138274,unnamed_atl1,class3
2019-02-28 12:00:00,53.9,334.4,19.548872,993,52.3,335.5,0,18482819.9536004,unnamed_atl2,class1
2019-02-28 18:00:00,58.3,334.2,18.519984,988,54.5,337.3,6,16348271.3886521,unnamed_atl2,class2
2019-02-28 12:00:00,-8.6,139.7,11.832212,1008,-10.7,142.7,0,16537330.5402526,unnamed_aus1,class0
2019-02-28 18:00:00,-6.7,138.1,10.28888,1007,-11.2,140.9,6,16495616.7058645,unnamed_aus1,class0
2019-02-28 12:00:00,-8.1,63,9.259992,1005,-8.4,62.9,0,7860183.19763959,unnamed_sin1,class1
2019-02-28 18:00:00,-7.5,62.6,9.259992,1008,-10.5,65.1,6,8065711.20015454,unnamed_sin1,class0
2019-02-28 12:00:00,-7.4,80.5,11.832212,1005,-10.2,81.3,0,10006225.3233412,unnamed_sin2,class1
2019-02-28 18:00:00,-9,80.2,13.889988,1008,-10,81.9,6,9906923.16218688,unnamed_sin2,class0
2019-02-28 12:00:00,-24.2,181.8,32.924416,967,-24,182,0,20872891.8795784,16P,class2
2019-02-28 18:00:00,-25.2,181.6,34.467748,966,-25.4,181.7,6,20826732.6625736,16P,class2
2019-03-01 00:00:00,58.3,316.2,27.779976,966,61.8,315.4,0,14869630.3613376,unnamed_atl1,class2
2019-03-01 06:00:00,58.5,312.6,21.606648,968,62.2,313.3,6,14553853.4419129,unnamed_atl1,class2
2019-03-01 00:00:00,-7.1,63.4,10.28888,1005,-10.3,62.4,0,8140006.59119356,unnamed_sin1,class1
2019-03-01 06:00:00,-7.2,63.8,9.774436,1008,-8.4,63.6,6,7966085.9715794,unnamed_sin1,class0
2019-03-01 00:00:00,-10,77.7,15.947764,1004,-11.9,79.5,0,9813978.40085916,unnamed_sin2,class1
2019-03-01 06:00:00,-10.3,76.7,20.57776,1004,-11.9,77.2,6,9694740.58318358,unnamed_sin2,class1
2019-03-01 00:00:00,-26.3,181.5,39.097744,962,-26.5,181.7,0,20734438.442137,unnamed_spc1,class3
2019-03-01 06:00:00,-27.2,181.7,29.837752,973,-27.1,182,6,20650028.2484797,unnamed_spc1,class2
2019-03-01 12:00:00,58.5,309,20.57776,972,62.3,311.2,0,14339296.9926373,unnamed_atl1,class2
2019-03-01 18:00:00,57.8,306.2,21.092204,974,55,303.6,6,14887644.3216453,unnamed_atl1,class2
2019-03-01 12:00:00,-9.1,146,10.803324,1009,-12.8,143.5,0,17440363.8671763,unnamed_aus1,class0
2019-03-01 18:00:00,-7.3,147.8,9.774436,1006,-10,147.4,6,17406924.0521679,unnamed_aus1,class0
2019-03-01 12:00:00,-10.2,76.7,21.092204,999,-12.3,76.7,0,9742741.42234729,unnamed_sin1,class1
2019-03-01 18:00:00,-11.4,75.5,21.092204,1000,-13.2,74.7,6,9670476.27976743,unnamed_sin1,class1
2019-03-01 12:00:00,-16.5,169.1,14.404432,1005,-19.1,169.3,0,20067193.1938353,unnamed_spc1,class1
2019-03-01 18:00:00,-16.1,168.3,13.889988,1003,-18,166.7,6,19904252.1765137,unnamed_spc1,class1
2019-03-01 12:00:00,-28,182.2,27.265532,982,-28.4,181.9,0,20676606.906566,16P,class2
2019-03-01 18:00:00,-28.3,183.3,29.323308,988,-28.7,182.7,6,20755825.9802668,16P,class2
2019-03-02 00:00:00,56.5,305.4,22.635536,979,56.5,303.1,0,15275638.2966947,unnamed_atl1,class2
2019-03-02 06:00:00,55,307.1,22.635536,981,54.9,305.2,6,16085014.6221849,unnamed_atl1,class2
2019-03-02 00:00:00,-7.3,147.6,9.774436,1009,-7.5,147.6,0,17106556.4349814,unnamed_aus1,class0
2019-03-02 06:00:00,-6.5,146.6,12.346656,1005,-9.5,147.1,6,17249177.2819357,unnamed_aus1,class1
2019-03-02 00:00:00,4.1,192,12.346656,1008,7.1,195,0,20510037.5505893,unnamed_cnp1,class0
2019-03-02 00:00:00,-16.4,39.7,13.375544,1007,-16.6,39.8,0,6005609.86369603,unnamed_sin1,class0
2019-03-02 06:00:00,-16.1,39.8,13.889988,1009,-17.1,40.7,6,6079858.28532333,unnamed_sin1,class0
2019-03-02 00:00:00,-11.9,75.1,24.178868,993,-12.4,76.1,0,9520620.38403546,10S,class1
2019-03-02 06:00:00,-12.3,74.1,27.779976,994,-13.2,74,6,9485019.16570803,10S,class1
